Alamein',29,[{113600,Ashburton',0},{113707,Burwood',940.699},{113742,Hartwell',1423.24},{113836,Willison',2168.64},{113940,Riversdale',3066.38},{114034,Camberwell',3813.45},{114147,Auburn',4821.79},{114237,Glenferrie',5515.25},{114306,Hawthorn',5928.67},{114346,Burnley',6473.3},{114433,East 'Richmond',7135.72},{114550,Richmond',8204.35},{114644,Parliament',8952.86},{114741,Melbourne Central',9747.53},{114838,Flagstaff',10536},{115017,Southern Cross',11912.9},{115148,Flinders Street',13175.9}],,,,,,,,,,,,,,,,,,,,,,,,,,,
Alamein',30,[{113600,Flinders Street',0},{113801,Southern Cross',1688.24},{113941,Flagstaff',3070.24},{114047,Melbourne Central',3999.25},{114227,Parliament',5387.22},{114422,Richmond',6977.41},{114613,East 'Richmond',8514.89},{114737,Burnley',9685.64},{114908,Hawthorn',10948.6},{115047,Glenferrie',12325.5},{115144,Auburn',13114},{115241,Camberwell',13908.7},{115335,Riversdale',14657.2},{115452,Willison',15725.8},{115539,Hartwell',16388.3},{115619,Burwood',16932.9},{115648,Ashburton',17346.3}],,,,,,,,,,,,,,,,,,,,,,,,,,,
Alamein',31,[{120000,Ashburton',0},{120107,Burwood',940.699},{120142,Hartwell',1423.24},{120236,Willison',2168.64},{120340,Riversdale',3066.38},{120434,Camberwell',3813.45},{120547,Auburn',4821.79},{120637,Glenferrie',5515.25},{120706,Hawthorn',5928.67},{120746,Burnley',6473.3},{120833,East 'Richmond',7135.72},{120950,Richmond',8204.35},{121044,Parliament',8952.86},{121141,Melbourne Central',9747.53},{121238,Flagstaff',10536},{121417,Southern Cross',11912.9},{121548,Flinders Street',13175.9}],,,,,,,,,,,,,,,,,,,,,,,,,,,
Alamein',32,[{120000,Flinders Street',0},{120201,Southern Cross',1688.24},{120341,Flagstaff',3070.24},{120447,Melbourne Central',3999.25},{120627,Parliament',5387.22},{120822,Richmond',6977.41},{121013,East 'Richmond',8514.89},{121137,Burnley',9685.64},{121308,Hawthorn',10948.6},{121447,Glenferrie',12325.5},{121544,Auburn',13114},{121641,Camberwell',13908.7},{121735,Riversdale',14657.2},{121852,Willison',15725.8},{121939,Hartwell',16388.3},{122019,Burwood',16932.9},{122048,Ashburton',17346.3}],,,,,,,,,,,,,,,,,,,,,,,,,,,
Alamein',33,[{122400,Ashburton',0},{122507,Burwood',940.699},{122542,Hartwell',1423.24},{122636,Willison',2168.64},{122740,Riversdale',3066.38},{122834,Camberwell',3813.45},{122947,Auburn',4821.79},{123037,Glenferrie',5515.25},{123106,Hawthorn',5928.67},{123146,Burnley',6473.3},{123233,East 'Richmond',7135.72},{123350,Richmond',8204.35},{123444,Parliament',8952.86},{123541,Melbourne Central',9747.53},{123638,Flagstaff',10536},{123817,Southern Cross',11912.9},{123948,Flinders Street',13175.9}],,,,,,,,,,,,,,,,,,,,,,,,,,,
Alamein',34,[{122400,Flinders Street',0},{122601,Southern Cross',1688.24},{122741,Flagstaff',3070.24},{122847,Melbourne Central',3999.25},{123027,Parliament',5387.22},{123222,Richmond',6977.41},{123413,East 'Richmond',8514.89},{123537,Burnley',9685.64},{123708,Hawthorn',10948.6},{123847,Glenferrie',12325.5},{123944,Auburn',13114},{124041,Camberwell',13908.7},{124135,Riversdale',14657.2},{124252,Willison',15725.8},{124339,Hartwell',16388.3},{124419,Burwood',16932.9},{124448,Ashburton',17346.3}],,,,,,,,,,,,,,,,,,,,,,,,,,,
Alamein',35,[{124800,Ashburton',0},{124907,Burwood',940.699},{124942,Hartwell',1423.24},{125036,Willison',2168.64},{125140,Riversdale',3066.38},{125234,Camberwell',3813.45},{125347,Auburn',4821.79},{125437,Glenferrie',5515.25},{125506,Hawthorn',5928.67},{125546,Burnley',6473.3},{125633,East 'Richmond',7135.72},{125750,Richmond',8204.35},{125844,Parliament',8952.86},{125941,Melbourne Central',9747.53},{130038,Flagstaff',10536},{130217,Southern Cross',11912.9},{130348,Flinders Street',13175.9}],,,,,,,,,,,,,,,,,,,,,,,,,,,
Alamein',36,[{124800,Flinders Street',0},{125001,Southern Cross',1688.24},{125141,Flagstaff',3070.24},{125247,Melbourne Central',3999.25},{125427,Parliament',5387.22},{125622,Richmond',6977.41},{125813,East 'Richmond',8514.89},{125937,Burnley',9685.64},{130108,Hawthorn',10948.6},{130247,Glenferrie',12325.5},{130344,Auburn',13114},{130441,Camberwell',13908.7},{130535,Riversdale',14657.2},{130652,Willison',15725.8},{130739,Hartwell',16388.3},{130819,Burwood',16932.9},{130848,Ashburton',17346.3}],,,,,,,,,,,,,,,,,,,,,,,,,,,
Alamein',37,[{131200,Ashburton',0},{131307,Burwood',940.699},{131342,Hartwell',1423.24},{131436,Willison',2168.64},{131540,Riversdale',3066.38},{131634,Camberwell',3813.45},{131747,Auburn',4821.79},{131837,Glenferrie',5515.25},{131906,Hawthorn',5928.67},{131946,Burnley',6473.3},{132033,East 'Richmond',7135.72},{132150,Richmond',8204.35},{132244,Parliament',8952.86},{132341,Melbourne Central',9747.53},{132438,Flagstaff',10536},{132617,Southern Cross',11912.9},{132748,Flinders Street',13175.9}],,,,,,,,,,,,,,,,,,,,,,,,,,,
Alamein',38,[{131200,Flinders Street',0},{131401,Southern Cross',1688.24},{131541,Flagstaff',3070.24},{131647,Melbourne Central',3999.25},{131827,Parliament',5387.22},{132022,Richmond',6977.41},{132213,East 'Richmond',8514.89},{132337,Burnley',9685.64},{132508,Hawthorn',10948.6},{132647,Glenferrie',12325.5},{132744,Auburn',13114},{132841,Camberwell',13908.7},{132935,Riversdale',14657.2},{133052,Willison',15725.8},{133139,Hartwell',16388.3},{133219,Burwood',16932.9},{133248,Ashburton',17346.3}],,,,,,,,,,,,,,,,,,,,,,,,,,,
Alamein',39,[{133600,Ashburton',0},{133707,Burwood',940.699},{133742,Hartwell',1423.24},{133836,Willison',2168.64},{133940,Riversdale',3066.38},{134034,Camberwell',3813.45},{134147,Auburn',4821.79},{134237,Glenferrie',5515.25},{134306,Hawthorn',5928.67},{134346,Burnley',6473.3},{134433,East 'Richmond',7135.72},{134550,Richmond',8204.35},{134644,Parliament',8952.86},{134741,Melbourne Central',9747.53},{134838,Flagstaff',10536},{135017,Southern Cross',11912.9},{135148,Flinders Street',13175.9}],,,,,,,,,,,,,,,,,,,,,,,,,,,
Alamein',40,[{133600,Flinders Street',0},{133801,Southern Cross',1688.24},{133941,Flagstaff',3070.24},{134047,Melbourne Central',3999.25},{134227,Parliament',5387.22},{134422,Richmond',6977.41},{134613,East 'Richmond',8514.89},{134737,Burnley',9685.64},{134908,Hawthorn',10948.6},{135047,Glenferrie',12325.5},{135144,Auburn',13114},{135241,Camberwell',13908.7},{135335,Riversdale',14657.2},{135452,Willison',15725.8},{135539,Hartwell',16388.3},{135619,Burwood',16932.9},{135648,Ashburton',17346.3}],,,,,,,,,,,,,,,,,,,,,,,,,,,
Alamein',41,[{140000,Ashburton',0},{140107,Burwood',940.699},{140142,Hartwell',1423.24},{140236,Willison',2168.64},{140340,Riversdale',3066.38},{140434,Camberwell',3813.45},{140547,Auburn',4821.79},{140637,Glenferrie',5515.25},{140706,Hawthorn',5928.67},{140746,Burnley',6473.3},{140833,East 'Richmond',7135.72},{140950,Richmond',8204.35},{141044,Parliament',8952.86},{141141,Melbourne Central',9747.53},{141238,Flagstaff',10536},{141417,Southern Cross',11912.9},{141548,Flinders Street',13175.9}],,,,,,,,,,,,,,,,,,,,,,,,,,,
Alamein',42,[{140000,Flinders Street',0},{140201,Southern Cross',1688.24},{140341,Flagstaff',3070.24},{140447,Melbourne Central',3999.25},{140627,Parliament',5387.22},{140822,Richmond',6977.41},{141013,East 'Richmond',8514.89},{141137,Burnley',9685.64},{141308,Hawthorn',10948.6},{141447,Glenferrie',12325.5},{141544,Auburn',13114},{141641,Camberwell',13908.7},{141735,Riversdale',14657.2},{141852,Willison',15725.8},{141939,Hartwell',16388.3},{142019,Burwood',16932.9},{142048,Ashburton',17346.3}],,,,,,,,,,,,,,,,,,,,,,,,,,,
Alamein',43,[{142400,Ashburton',0},{142507,Burwood',940.699},{142542,Hartwell',1423.24},{142636,Willison',2168.64},{142740,Riversdale',3066.38},{142834,Camberwell',3813.45},{142947,Auburn',4821.79},{143037,Glenferrie',5515.25},{143106,Hawthorn',5928.67},{143146,Burnley',6473.3},{143233,East 'Richmond',7135.72},{143350,Richmond',8204.35},{143444,Parliament',8952.86},{143541,Melbourne Central',9747.53},{143638,Flagstaff',10536},{143817,Southern Cross',11912.9},{143948,Flinders Street',13175.9}],,,,,,,,,,,,,,,,,,,,,,,,,,,
Alamein',44,[{142400,Flinders Street',0},{142601,Southern Cross',1688.24},{142741,Flagstaff',3070.24},{142847,Melbourne Central',3999.25},{143027,Parliament',5387.22},{143222,Richmond',6977.41},{143413,East 'Richmond',8514.89},{143537,Burnley',9685.64},{143708,Hawthorn',10948.6},{143847,Glenferrie',12325.5},{143944,Auburn',13114},{144041,Camberwell',13908.7},{144135,Riversdale',14657.2},{144252,Willison',15725.8},{144339,Hartwell',16388.3},{144419,Burwood',16932.9},{144448,Ashburton',17346.3}],,,,,,,,,,,,,,,,,,,,,,,,,,,
Alamein',45,[{144800,Ashburton',0},{144907,Burwood',940.699},{144942,Hartwell',1423.24},{145036,Willison',2168.64},{145140,Riversdale',3066.38},{145234,Camberwell',3813.45},{145347,Auburn',4821.79},{145437,Glenferrie',5515.25},{145506,Hawthorn',5928.67},{145546,Burnley',6473.3},{145633,East 'Richmond',7135.72},{145750,Richmond',8204.35},{145844,Parliament',8952.86},{145941,Melbourne Central',9747.53},{150038,Flagstaff',10536},{150217,Southern Cross',11912.9},{150348,Flinders Street',13175.9}],,,,,,,,,,,,,,,,,,,,,,,,,,,
Alamein',46,[{144800,Flinders Street',0},{145001,Southern Cross',1688.24},{145141,Flagstaff',3070.24},{145247,Melbourne Central',3999.25},{145427,Parliament',5387.22},{145622,Richmond',6977.41},{145813,East 'Richmond',8514.89},{145937,Burnley',9685.64},{150108,Hawthorn',10948.6},{150247,Glenferrie',12325.5},{150344,Auburn',13114},{150441,Camberwell',13908.7},{150535,Riversdale',14657.2},{150652,Willison',15725.8},{150739,Hartwell',16388.3},{150819,Burwood',16932.9},{150848,Ashburton',17346.3}],,,,,,,,,,,,,,,,,,,,,,,,,,,
Alamein',47,[{151200,Ashburton',0},{151307,Burwood',940.699},{151342,Hartwell',1423.24},{151436,Willison',2168.64},{151540,Riversdale',3066.38},{151634,Camberwell',3813.45},{151747,Auburn',4821.79},{151837,Glenferrie',5515.25},{151906,Hawthorn',5928.67},{151946,Burnley',6473.3},{152033,East 'Richmond',7135.72},{152150,Richmond',8204.35},{152244,Parliament',8952.86},{152341,Melbourne Central',9747.53},{152438,Flagstaff',10536},{152617,Southern Cross',11912.9},{152748,Flinders Street',13175.9}],,,,,,,,,,,,,,,,,,,,,,,,,,,
Alamein',48,[{151200,Flinders Street',0},{151401,Southern Cross',1688.24},{151541,Flagstaff',3070.24},{151647,Melbourne Central',3999.25},{151827,Parliament',5387.22},{152022,Richmond',6977.41},{152213,East 'Richmond',8514.89},{152337,Burnley',9685.64},{152508,Hawthorn',10948.6},{152647,Glenferrie',12325.5},{152744,Auburn',13114},{152841,Camberwell',13908.7},{152935,Riversdale',14657.2},{153052,Willison',15725.8},{153139,Hartwell',16388.3},{153219,Burwood',16932.9},{153248,Ashburton',17346.3}],,,,,,,,,,,,,,,,,,,,,,,,,,,
